xYear,State,County,Zip,rundatetime,Rx_count_Pat,Rx_count_Pph,Rx_count_Dis,Pat_count,PillCount_Total_Pph,PillCount_Total_Dis,PillCount_Total_Pat,RxCount_Total_Pat,PillCount_Mean_Pat,PatCount_OpBenzo_Pat,MoEquiv_Total_Pph,Schedule2_Rx_Total_Pph,Schedule234Multi_Pat_Total_Pat,PillCount_Schedule234_Rx_Pph,RxCount_Schedule234_Rx_Pph,PillMean_Schedule234_Rx_Pph,PillCount_Schedule2_Rx_Pph,RxCount_Schedule2_Rx_Pph,PillMean_Schedule2_Rx_Pph,RegCount_Pph,RegCount_Dis,PatCount_MultiDisp,PatCount_MultiRxer,InqCount_Pph,InqCount_Dis,PphCount_RxBenzoOpioid,PatCount_Rx90MME,PatCount_Rx40Methadone,Population,Rx Count Pph per 100000,,PatCount_OpBenzo_Pat,RxCount_Schedule234_Rx_Pph,PatCount_MultiDisp,PatCount_MultiRxer
2018,CA,San Francisco,94114,04APR2021:08:30:51,10759,11515,21886,4165,668411,1518968,617318,10229,60.3,1592,1227317,15180,306,162851,2749,59.2,881281,15516,56.8,185,52,4,624,15462,7213,65,1770,51,"31,124",36997.1726,,,,,
2018,CA,San Francisco,94115,04APR2021:08:30:51,13914,65860,43669,5223,3543942,2266961,827341,13238,62.5,5275,3698234,59589,184,329250.5,5770,57.1,3633191,65464,55.5,1278,148,9,665,38465,7678,429,5247,117,"33,021",199448.8356,,,,,
2018,CA,San Francisco,94116,04APR2021:08:30:51,9479,3228,3755,4165,43935,211302,493618,8967,55,133,85932,2666,85,2372.5,192,12.4,52354,2849,18.4,101,74,3,387,1104,9101,13,98,6,"43,698",7387.06577,,,,,
2018,CA,San Francisco,94117,04APR2021:08:30:51,13683,24588,5747,4177,1555769,556955,558306,13106,42.6,1816,1600776,21206,176,133453,2279,58.6,1419159,22633,62.7,253,36,6,589,23208,4152,93,2492,64,"39,169",62774.1326,,,,,
2018,CA,San Francisco,94118,04APR2021:08:30:51,9093,40054,19570,4007,2482524.5,1321425,476144,8601,55.4,2322,2755694,42389,132,141342,2556,55.3,2983469,47283,63.1,461,79,6,429,21814,9432,126,3011,112,"38,319",104527.78,,,,,
2018,CA,San Francisco,94119,07APR2019:10:43:54,181,198,0,75,4796,0,11349,180,63.1,9,19338,329,2,359,9,39.9,14886,374,39.8,3,0,0,8,357,0,0,25,1,,#DIV/0!,,,,,
2018,CA,San Francisco,94120,07APR2019:10:43:54,14,61,0,9,5742,0,442,14,31.6,2,2448,50,1,1372,12,114.3,5702,60,95,2,0,0,1,0,0,0,5,1,,#DIV/0!,,,,,
2018,CA,San Francisco,94121,04APR2021:08:30:51,10004,22729,10182,4130,1854940,695781,568797,9612,59.2,1023,1239692,17396,126,75820,1113,68.1,1861432,21956,84.8,290,108,8,429,4778,15197,34,1452,78,"41,203",55163.45897,,,,,
2018,CA,San Francisco,94122,04APR2021:08:30:51,13226,3099,5050,5324,139054,356958,732922,12666,57.9,253,144421,2279,135,6999,173,40.5,130904,2546,51.4,164,78,7,629,3427,5855,17,351,7,"56,023",5531.656641,,,,,
2018,CA,San Francisco,94123,04APR2021:08:30:51,5761,4660,4278,2694,197405,202805,292745,5515,53.1,582,219486,13652,114,43024,901,47.8,700881,14897,47,101,17,8,399,7022,2038,32,334,3,"23,088",20183.64518,,,,,
2018,CA,San Francisco,94124,04APR2021:08:30:51,17248,2311,2644,5097,162542,199149,1181677,16830,70.2,52,117180,1442,112,3104,54,57.5,102687,1445,71.1,34,12,4,499,2433,1042,5,112,5,"33,996",6797.858572,,,,,
2018,CA,San Francisco,94125,07APR2019:10:43:54,18,12,0,10,187,0,781,17,45.9,3,231,11,0,10,1,10,155,9,17.2,3,0,0,0,14,0,0,1,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94126,07APR2019:10:43:54,65,0,0,24,0,0,1842,41,44.9,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94127,04APR2021:08:30:51,6058,4801,4483,2362,91911,233131,360238,5737,62.8,202,205966,3239,79,5036,161,31.3,69368,3085,22.5,66,29,5,291,954,1462,18,260,1,"19,289",24889.83358,,,,,
2018,CA,San Mateo,94128,04APR2021:08:30:51,189,10,0,72,380,0,11826,189,62.6,3,408,5,1,40,2,20,320,6,53.3,3,0,0,9,39,0,0,2,0,69,14492.75362,,,,,
2018,CA,San Francisco,94129,04APR2021:08:30:51,854,0,0,339,0,0,54218,852,63.6,1,,249,10,600,19,31.6,11010,245,44.9,8,2,1,38,185,1,0,0,0,"3,183",0,,,,,
2018,CA,San Francisco,94130,04APR2021:08:30:51,1254,265,0,351,11029,0,88220,1193,73.9,39,14061,236,9,2123,41,51.8,14028,281,49.9,2,1,1,37,0,0,2,26,2,"2,880",9201.388889,,,,,
2018,CA,San Francisco,94131,04APR2021:08:30:51,8255,860,3500,3232,41337,238103,516989,7897,65.5,81,28920,680,141,6005,110,54.6,41467,839,49.4,78,21,3,407,861,682,8,89,1,"26,881",3199.285741,,,,,
2018,CA,San Francisco,94132,04APR2021:08:30:51,6642,3737,3215,2612,271389,424881,392090,6291,62.3,270,223256,3861,74,16204,312,51.9,271103,4145,65.4,78,27,3,287,1741,3909,21,213,11,"28,129",13285.22166,,,,,
2018,CA,San Francisco,94133,04APR2021:08:30:51,6133,7050,5088,2649,276771,313620,346109,5886,58.8,766,369249,4850,78,19841,484,41,222476,4991,44.6,172,41,6,315,3287,4337,31,766,39,"26,237",26870.45013,,,,,
2018,CA,San Francisco,94134,04APR2021:08:30:51,10531,3561,4239,4136,396664,349941,618367,10046,61.6,90,491094,2541,86,10023,107,93.7,272786,2415,113,43,20,7,330,3521,3634,5,213,24,"40,798",8728.369038,,,,,
2018,CA,San Francisco,94137,07APR2019:10:43:54,3,0,0,3,0,0,59,3,19.7,0,,0,2,0,0,,0,0,,1,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94139,07APR2019:10:43:54,5,0,0,3,0,0,120,4,30,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94140,07APR2019:10:43:54,89,0,0,38,0,0,4157,89,46.7,1,,165,1,0,0,,5920,185,32,0,0,0,5,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94141,07APR2019:10:43:54,97,38,0,41,3534,0,5722,94,60.9,0,1260,26,1,120,2,60,3534,38,93,1,1,1,6,12,6,0,6,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94142,07APR2019:10:43:54,218,0,0,68,0,0,13136,217,60.5,0,,0,1,0,0,,0,0,,2,1,0,5,15,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94143,07APR2019:10:43:54,101,39712,6816,67,2223035,365044,5354,95,56.4,3235,2862620,33166,2,177769,2838,62.6,2111567,35332,59.8,1531,122,0,2,21029,4554,327,4984,147,,#DIV/0!,,,,,
2018,CA,San Francisco,94144,07APR2019:10:43:54,25,0,0,2,0,0,1650,25,66,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94145,07APR2019:10:43:54,2,0,0,2,0,0,65,2,32.5,0,,0,2,0,0,,0,0,,1,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94146,07APR2019:10:43:54,59,0,0,24,0,0,4631,59,78.5,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94147,07APR2019:10:43:54,149,0,0,44,0,0,11896,149,79.8,0,,0,5,0,0,,0,0,,0,0,0,8,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94151,07APR2019:10:43:54,2,0,0,1,0,0,35,2,17.5,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94153,07APR2019:10:43:54,0,7,0,0,225,0,0,0,,0,457,2,0,0,0,,225,7,32.1,0,0,0,1,0,0,0,3,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94154,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94156,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94158,04APR2021:08:30:51,1449,15383,10773,719,750667,1023132,87593,1421,61.6,1220,821485,13355,13,49319,969,50.9,806654,15535,51.9,352,33,2,69,8184,785,96,1818,45,"4,792",321014.1903,,,,,
2018,CA,San Francisco,94159,07APR2019:10:43:54,110,29,0,32,957,0,6709,109,61.6,2,1044,16,1,60,1,60,557,14,39.8,0,0,0,6,0,0,0,2,1,,#DIV/0!,,,,,
2018,CA,San Francisco,94160,07APR2019:10:43:54,7,0,0,5,0,0,381,7,54.4,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94161,07APR2019:10:43:54,1,0,0,1,0,0,10,1,10,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94162,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94163,07APR2019:10:43:54,1,0,0,1,0,0,40,1,40,0,,0,1,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94164,07APR2019:10:43:54,170,0,0,46,0,0,13403,169,79.3,0,,0,3,0,0,,0,0,,0,0,0,8,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94171,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94172,07APR2019:10:43:54,27,0,0,3,0,0,1510,27,55.9,0,,0,1,0,0,,0,0,,0,0,1,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94177,07APR2019:10:43:54,3,0,0,3,0,0,92,3,30.7,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,San Francisco,94188,07APR2019:10:43:54,369,0,0,111,0,0,26540,364,72.9,3,,44,3,90,1,90,8210,92,89.2,1,0,0,9,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94203,07APR2019:10:43:54,37,0,0,14,0,0,2458,36,68.3,0,,0,1,0,0,,0,0,,1,0,0,1,13,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94204,07APR2019:10:43:54,6,0,0,5,0,0,121,6,20.2,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94205,07APR2019:10:43:54,4,0,0,4,0,0,80,4,20,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94206,07APR2019:10:43:54,1,0,0,1,0,0,60,1,60,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94207,07APR2019:10:43:54,2,0,0,1,0,0,40,2,20,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94208,07APR2019:10:43:54,9,0,0,4,0,0,360,8,45,0,,0,0,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94209,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94211,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94229,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94230,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94232,07APR2019:10:43:54,3,0,0,2,0,0,90,3,30,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94234,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94235,07APR2019:10:43:54,1,0,0,1,0,0,30,1,30,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94236,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94237,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94239,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94240,07APR2019:10:43:54,4,0,0,3,0,0,130,4,32.5,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94244,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94245,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94246,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94247,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94248,07APR2019:10:43:54,1,0,0,1,0,0,20,1,20,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94249,07APR2019:10:43:54,1384,0,0,255,0,0,47680,1110,43,0,,0,16,0,0,,0,0,,0,0,0,17,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94250,07APR2019:10:43:54,1,0,0,1,0,0,40,1,40,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94252,07APR2019:10:43:54,7,0,0,2,0,0,372,5,74.4,0,,0,1,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94254,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94256,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94257,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94258,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94259,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94261,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94262,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94263,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94267,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94268,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94269,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94271,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94273,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94274,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94277,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94278,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94279,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94280,07APR2019:10:43:54,2,0,0,1,0,0,30,2,15,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94282,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94283,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94284,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94285,07APR2019:10:43:54,3,0,0,1,0,0,210,3,70,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94286,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94287,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94288,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94289,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94290,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94291,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94293,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94294,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94295,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94296,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94297,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94298,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Sacramento,94299,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Santa Clara,94301,04APR2021:08:30:51,4805,27250,9275,2156,1421523,751204,221426,4422,50.1,2088,1504396,26825,75,150168,2828,53.1,1590261,29807,53.4,486,26,0,299,18487,2327,139,2052,53,"16,995",160341.2768,,,,,
2018,CA,Santa Clara,94302,07APR2019:10:43:54,243,0,0,83,0,0,17144,242,70.8,0,,0,3,0,0,,0,0,,3,2,0,12,57,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Santa Clara,94303,04APR2021:08:30:51,11884,2984,891,5214,114321,61465,588713,11283,52.2,307,147404,2868,103,15850,280,56.6,140997,3020,46.7,135,16,4,585,2193,1074,17,213,8,"45,467",6563.001738,,,,,
2018,CA,Santa Clara,94304,04APR2021:08:30:51,877,36179,6723,439,2099060,326377,37780,764,49.5,2452,1964535,29543,16,128127,2195,58.4,2039004,34022,59.9,1096,104,1,44,14269,2580,200,3043,122,"3,627",997491.0394,,,,,
2018,CA,Santa Clara,94305,04APR2021:08:30:51,905,31841,1288,566,1204443.22,40253,31710,844,37.6,2741,1839386,28109,17,97320,1926,50.5,1286809,31200,41.2,1446,69,0,42,18257,1795,217,3769,92,"13,862",229699.899,,,,,
2018,CA,Santa Clara,94306,04APR2021:08:30:51,6100,2019,8060,2736,76678,534148,296885,5584,53.2,239,114914,4386,94,16727,363,46.1,233373,5098,45.8,99,22,0,314,4327,2812,17,159,10,"26,469",7627.791001,,,,,
2018,CA,Santa Clara,94309,07APR2019:10:43:54,122,219,0,71,14799,0,4267,122,35,30,13170,124,1,0,0,,11321,167,67.8,0,0,0,5,0,0,1,20,1,,#DIV/0!,,,,,
2018,CA,San Mateo,94401,04APR2021:08:30:51,10787,17229,6914,4162,885790,538498,581535,10110,57.5,1215,1008608,13652,102,88359,1641,53.8,804673,14710,54.7,194,24,2,424,10427,2509,45,1132,45,"34,429",50042.11566,,,,,
2018,CA,San Mateo,94402,04APR2021:08:30:51,7705,8277,7942,3027,649787.5,712684,416058,7155,58.1,932,1015923,10542,129,60279,829,72.7,820763,11011,74.5,91,32,5,302,8944,1071,27,1073,105,"23,981",34514.82424,,,,,
2018,CA,San Mateo,94403,04APR2021:08:30:51,13956,17648,24409,5246,1003548,1540009,765691,12984,59,1009,783770,14018,157,69626,1239,56.2,989735,17032,58.1,266,51,3,584,15082,5435,64,919,45,"39,642",44518.44004,,,,,
2018,CA,San Mateo,94404,04APR2021:08:30:51,8710,1836,6173,3761,54907,884606,465165,8221,56.6,233,78623,2459,111,12951,314,41.2,98355,2648,37.1,89,36,1,370,1088,4790,13,156,2,"33,749",5440.16119,,,,,
2018,CA,San Mateo,94497,07APR2019:10:43:54,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,#DIV/0!,,,,,
2018,CA,Alameda,94501,04APR2021:08:30:51,27289,20042,25220,8788,1131244,1837258,1563016,25932,60.3,1185,974179,15216,234,68918,1256,54.9,976131,15954,61.2,184,61,6,1328,13127,11382,70,1075,41,"60,212",33285.72378,,,,,
2018,CA,Alameda,94502,04APR2021:08:30:51,3573,1051,2953,1478,79360,332536,197125,3362,58.6,174,51108,773,38,5724,112,51.1,75853,987,76.9,11,24,0,168,193,4140,2,90,5,"13,600",7727.941176,,,,,
2018,CA,Napa,94503,04APR2021:08:30:51,8334,1341,5520,2863,28549,333208,487378,7991,61,221,57155,844,55,2439,65,37.5,18065,880,20.5,19,16,2,302,256,4744,3,60,0,"19,681",6813.678167,,,,,
2018,CA,Contra Costa,94505,04APR2021:08:30:51,9449,299,3815,2648,4568,422819,605743,9152,66.2,46,9573,192,80,222,14,15.9,3226,217,14.9,7,8,4,434,656,1546,3,30,0,"13,403",2230.843841,,,,,
2018,CA,Contra Costa,94506,04APR2021:08:30:51,7184,5518,4440,3084,245848,301103,336692,6727,50.1,952,311834,11956,141,60002,1354,44.3,635826,14384,44.2,80,28,5,513,7287,2924,25,478,3,"22,452",24576.87511,,,,,
2018,CA,Contra Costa,94507,04APR2021:08:30:51,6371,1732,4469,2571,75241,344736,298339,5612,53.2,198,75553,2403,110,6711,167,40.2,120735,2927,41.2,49,14,4,415,1273,5961,12,123,0,"14,889",11632.74901,,,,,
2018,CA,Napa,94508,04APR2021:08:30:51,1038,13,0,363,162,0,62510,998,62.6,3,640,4,9,0,0,,56,5,11.2,2,1,0,27,0,0,0,3,0,"3,661",355.0942365,,,,,
2018,CA,Contra Costa,94509,04APR2021:08:30:51,54739,44203,46802,13053,3299364,4233456,3869684,53157,72.8,1865,2909327,32151,376,297003,3884,76.5,3063570,38712,79.1,159,41,15,2065,17724,17047,74,2382,153,"62,439",70793.89484,,,,,
2018,CA,Solano,94510,04APR2021:08:30:51,14898,4790,8966,4424,267105,754124,944169,14369,65.7,338,194136,3910,152,26998,501,53.9,264144,4633,57,47,23,9,694,6951,8312,12,250,11,"27,088",17683.10691,,,,,
2018,CA,Contra Costa,94511,04APR2021:08:30:51,2440,0,0,497,0,0,185792,2401,77.4,0,,0,12,0,0,,0,0,,1,0,0,113,150,0,0,0,0,"2,137",0,,,,,
2018,CA,Solano,94512,04APR2021:08:30:51,126,0,0,32,0,0,7528,126,59.7,0,,0,3,0,0,,0,0,,0,0,0,4,0,0,0,0,0,108,0,,,,,
2018,CA,Contra Costa,94513,04APR2021:08:30:51,36399,10897,32006,10580,617640,2516854,2312880,34813,66.4,861,454585,8661,312,46723,1011,46.2,561446,9826,57.1,93,37,15,1643,7613,15276,33,750,23,"54,605",19956.04798,,,,,
2018,CA,Contra Costa,94514,04APR2021:08:30:51,1002,0,0,309,0,0,57816,981,58.9,0,,0,30,0,0,,0,0,,1,1,0,45,0,51,0,0,0,"1,360",0,,,,,
2018,CA,Napa,94515,04APR2021:08:30:51,3338,215,1261,1158,11725,157902,222783,3222,69.1,55,10571,291,21,2512,43,58.4,19180,341,56.2,10,3,1,143,200,656,2,28,0,"7,050",3049.64539,,,,,
